CS,261,fall,2018,37160,lab,M,1100-1150,8
CS,261,fall,2018,39424,lab,M,1200-1250,8
CS,261,fall,2018,39425,lab,M,0100-0150,8
CS,261,fall,2018,40969,lab,M,0200-0250,8
CS,261,fall,2018,40970,lab,M,0300-0350,8
CS,261,fall,2018,42230,lab,M,0400-0450,8
CS,301,fall,2018,10647,lecture,MWF,1200-1250,10
CS,301,fall,2018,42220,lecture,MWF,0200-0250,10
CS,301,fall,2018,10645,lab,W,0800-0850,8
CS,301,fall,2018,37161,lab,W,0800-0850,8
CS,301,fall,2018,38329,lab,W,0800-0850,8
CS,301,fall,2018,39426,lab,W,0900-0950,8
CS,301,fall,2018,40971,lab,W,0900-0950,8
CS,301,fall,2018,40972,lab,W,0900-0950,8
CS,301,fall,2018,42232,lab,W,1000-1050,8
CS,301,fall,2018,42233,lab,W,1100-1150,8
CS,341,fall,2018,36202,lecture,MWF,0100-0150,25
CS,341,fall,2018,42735,lecture,TR,0500-0615,15
CS,342,fall,2018,37162,lecture,TR,1230-0145,21
CS,342,fall,2018,40973,lecture,TR,0200-0315,23
CS,361,fall,2018,36535,lecture,TR,0930-1045,23
CS,361,fall,2018,42221,lecture,TR,0200-0315,23
CS,361,fall,2018,42234,lab,F,0800-0850,8
CS,361,fall,2018,36536,lab,F,0900-0950,8
CS,361,fall,2018,36537,lab,F,1000-1050,8
CS,361,fall,2018,38831,lab,F,1100-1150,8
CS,361,fall,2018,38897,lab,F,1200-1250,8
CS,361,fall,2018,39427,lab,F,0100-0150,8
CS,362,fall,2018,36196,lecture,TR,1100-1215,23
CS,362,fall,2018,42222,lecture,TR,0330-0445,23
CS,362,fall,2018,42235,lab,W,0800-0850,8
CS,362,fall,2018,36197,lab,W,0900-0950,8
CS,362,fall,2018,36603,lab,W,1000-1050,8
CS,362,fall,2018,38332,lab,W,1100-1150,8
CS,362,fall,2018,38898,lab,W,1200-1250,8
CS,362,fall,2018,39428,lab,W,0100-0150,8
CS,377,fall,2018,36199,lecture,TR,1000-1050,8
CS,377,fall,2018,38340,lecture,TR,1100-1150,8
CS,377,fall,2018,39429,lecture,TR,0100-0150,8
CS,377,fall,2018,41404,lecture,TR,0200-0250,8
CS,377,fall,2018,42236,lecture,TR,0330-0420,8
CS,377,fall,2018,36200,lab,M,1000-1150,5
CS,377,fall,2018,36201,lab,M,0100-0250,5
CS,377,fall,2018,36547,lab,M,0300-0450,5
CS,377,fall,2018,38341,lab,W,0100-0250,5
CS,377,fall,2018,38899,lab,W,0300-0450,5
CS,377,fall,2018,39430,lab,F,1000-1150,5
CS,377,fall,2018,42237,lab,F,0100-0250,5
CS,377,fall,2018,42239,lab,F,0300-0450,5
CS,401,fall,2018,10669,lecture,MWF,0200-0250,20
CS,401,fall,2018,20262,lecture,MWF,0200-0250,20
CS,401,fall,2018,41675,lecture,MW,0430-0545,17
CS,401,fall,2018,41676,lecture,MW,0430-0545,17
CS,401,fall,2018,35218,lecture,TR,1230-0145,17
CS,401,fall,2018,35219,lecture,TR,1230-0145,17
CS,401,fall,2018,39067,lecture,TR,0330-0445,20
CS,401,fall,2018,39068,lecture,TR,0330-0445,20
CS,411,fall,2018,10672,lecture,MWF,0900-0950,25
CS,411,fall,2018,20266,lecture,MWF,0900-0950,25
CS,411,fall,2018,42737,lecture,TR,0930-1045,15
CS,411,fall,2018,42736,lecture,TR,0930-1045,15
CS,412,fall,2018,42637,lecture,TR,0200-0315,18
CS,412,fall,2018,42638,lecture,TR,0200-0315,18
CS,412,fall,2018,38992,lecture,TR,0330-0445,18
CS,412,fall,2018,38993,lecture,TR,0330-0445,18
CS,418,fall,2018,42738,lecture,MWF,0100-0150,15
CS,418,fall,2018,42739,lecture,MWF,0100-0150,15
CS,425,fall,2018,38721,lecture,TR,1230-0145,10
CS,425,fall,2018,38706,lecture,TR,1230-0145,10
CS,425,fall,2018,38710,lab,TBA,TBA,20
CS,440,fall,2018,38984,lecture,MWF,1100-1150,10
CS,440,fall,2018,38985,lecture,MWF,1100-1150,10
CS,450,fall,2018,10677,lecture,MW,0430-0545,18
CS,450,fall,2018,20271,lecture,MW,0430-0545,18
CS,461,fall,2018,42521,lecture,TR,0330-0445,12
CS,461,fall,2018,42677,lecture,TR,0330-0445,12
CS,466,fall,2018,28472,lecture,TR,1100-1215,20
CS,466,fall,2018,28473,lecture,TR,1100-1215,20
CS,474,fall,2018,10680,lecture,MWF,1000-1050,17
CS,474,fall,2018,20205,lecture,MWF,1000-1050,17
CS,474,fall,2018,38902,lecture,TR,1100-1215,20
CS,474,fall,2018,38903,lecture,TR,1100-1215,20
CS,476,fall,2018,42740,lecture,MWF,0200-0250,15
CS,476,fall,2018,42741,lecture,MWF,0200-0250,15
CS,478,fall,2018,41618,lecture,TR,0930-1045,18
CS,478,fall,2018,41619,lecture,TR,0930-1045,18
CS,480,fall,2018,13947,lecture,MWF,1200-1250,17
CS,480,fall,2018,10682,lecture,MWF,1200-1250,17
CS,480,fall,2018,41677,lecture,TR,0500-0615,25
CS,480,fall,2018,41678,lecture,TR,0500-0615,25
CS,487,fall,2018,28124,lecture,TR,930-10145,15
CS,487,fall,2018,28125,lecture,TR,930-10145,15
CS,491,fall,2018,41657,lecture,MW,0300-0415,10
CS,491,fall,2018,30757,lecture,TR,1100-1215,12
CS,491,fall,2018,30285,lecture,TR,1100-1215,12
CS,491,fall,2018,38956,lecture,TR,1230-0145,12
CS,491,fall,2018,38963,lecture,TR,1230-0145,12
CS,499,fall,2018,32402,lecture,TBA,TBA,25
CS,501,fall,2018,26929,lecture,MW,0300-0415,8
CS,502,fall,2018,41831,lecture,TR,1100-1215,6
CS,510,fall,2018,41406,lecture,W,0300-550,4
CS,514,fall,2018,22882,lecture,MWF,1000-1050,8
CS,521,fall,2018,25674,lecture,TR,0930-1045,12
CS,553,fall,2018,39828,lecture,TR,0200-0315,8
CS,559,fall,2018,25622,lecture,MWF,0200-0250,10
CS,565,fall,2018,28478,lecture,TR,0630-0745,8
CS,566,fall,2018,33741,lecture,TR,0500-0615,8
CS,583,fall,2018,30286,lecture,TR,0330-0445,13
CS,582,fall,2018,38342,lecture,TR,1230-0145,7
CS,584,fall,2018,33487,lecture,TR,0930-1045,8
CS,586,fall,2018,22888,lecture,F,0200-0430,8
CS,587,fall,2018,38056,lecture,MW,0600-0715,12
CS,594,fall,2018,40393,lecture,W,0600-0830,8
CS,594,fall,2018,42607,lecture,MW,0430-0545,8
CS,594,fall,2018,29095,lecture,TR,0200-0315,8
CS,594,fall,2018,27441,lecture,Sat.,1000-1230,8
ENGR,194,fall,2018,41365,lecture,TR,0330-0445,15
IT,202,fall,2018,39823,lecture,M,0430-0545,8
IT,202,fall,2018,39825,lecture,W,0430-0545,8
